id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
- msiccombeep,7727351024,2024-02-14,280-86-0300,APARTAMENTO,05 Roth Place,6:20,13:13,3,389,63860
- bbrendcf,8181033302,2020-06-12,471-64-3180,VIVIENDA_U,11549 Blaine Junction,21:49,0:26,7,96577,56896
- cziebarte7,5332780109,2021-05-18,238-03-2172,HOSTAL,48 Logan Junction,12:50,3:06,21,69879,44485
- dilyukhov3m,7349094787,2023-07-21,715-42-4760,VIVIENDA_U,99019 Hoffman Drive,7:57,6:39,19,61785,7811
- wbleier5i,3421025916,2022-10-10,891-73-4348,HOTEL,4 Morning Drive,8:12,4:13,2,42523,61239
- ggotthardsf6v,9859676569,2024-03-25,610-13-4926,HOTEL,19430 Reinke Place,6:57,6:44,14,45418,24456
- hshaddockdy,7493107009,2024-03-07,423-06-0013,VIVIENDA_U,15 Redwing Road,16:16,12:11,9,79744,4006
- rphalipo,2635619107,2025-04-11,404-56-6434,VECINOS,54 Wayridge Pass,19:38,11:46,12,54542,84804
- ajirek8s,5599461203,2021-06-03,664-38-6614,HOTEL,28573 Village Alley,3:10,20:07,24,72606,98839
- dcampaignen5,1783939176,2025-03-04,563-82-8637,HOTEL,2 Calypso Avenue,16:41,3:49,22,69717,69332
- ngrishmanovq6,4969272336,2019-07-22,761-86-0143,APARTAMENTO,7593 Bonner Way,6:00,18:32,14,54240,69975
- sklaffld,0212926799,2023-10-15,752-82-8470,HOTEL,59 North Point,20:57,8:30,5,50185,72929
- roconcannonrf,9814430552,2022-11-23,246-74-4201,HOTEL,14407 Emmet Place,16:03,7:47,18,10072,16255
- jmortelle2,0177785799,2022-05-19,376-41-0951,HOSTAL,7 Ridgeview Road,7:07,13:55,8,83623,37065
- rtillyet,9592736502,2021-03-31,748-61-9018,APARTAMENTO,9799 Kenwood Avenue,21:56,21:21,11,34100,1190
- lgavan9r,1350337935,2024-05-26,637-04-6044,VIVIENDA_U,749 Pierstorff Plaza,20:09,3:27,12,92929,93757
- gbellamym8,2562432762,2022-02-01,870-43-3587,VECINOS,70 Stang Lane,9:53,7:19,15,85515,17742
- rbraywoodlu,8486771439,2024-10-25,219-42-2546,APARTAMENTO,35 Becker Pass,21:33,20:59,5,87716,45448
- ulovatt9g,4693867500,2019-12-30,217-50-8835,VIVIENDA_U,816 Badeau Lane,15:53,5:32,26,64406,89850
- dreadett8u,0716860341,2024-10-01,303-61-8873,APARTAMENTO,74422 Randy Plaza,22:51,17:16,1,36058,13723
- fstilliardoq,7398438052,2020-06-12,493-48-8096,HOTEL,1 Green Ridge Lane,19:37,4:38,11,71221,34087
- pmatyashevkl,5364136256,2022-04-17,278-20-6837,VIVIENDA_U,6919 East Point,10:47,15:11,28,27085,47293
- lcanadas87,9468372227,2020-05-24,440-04-6978,HOTEL,5 Truax Pass,19:04,8:22,12,93098,27464
- lrihosekdk,3434804501,2024-09-30,573-75-9992,HOTEL,6666 Main Road,21:26,9:16,16,5116,15160
- chuckerga,3553788607,2024-09-08,771-68-8784,HOSTAL,24628 Mockingbird Junction,13:43,20:38,24,9001,12174
- sfawloeco,3803165490,2020-06-19,697-16-0674,P_NATURAL,24 Gerald Center,3:37,5:06,19,18594,35978
- aedgell90,4639922396,2022-03-13,785-87-3944,APARTAMENTO,08 Brown Terrace,23:52,14:05,6,19507,88007
- mstormouth5t,1033234052,2020-03-14,267-85-5254,VIVIENDA_U,158 Mosinee Way,8:14,14:06,19,17986,33754
- dwhelptongr,9662843574,2022-02-22,897-79-5885,APARTAMENTO,734 Fallview Terrace,14:27,10:26,3,56740,49103
- bheavyside2b,2856915302,2023-09-24,576-21-9409,HOTEL,423 Ramsey Crossing,16:12,0:12,22,7844,75511
- dbenbow9d,2690255855,2024-04-17,464-79-5904,P_NATURAL,15127 Chinook Way,2:53,13:32,8,50483,64791
- cgilkes6k,0909891303,2023-03-28,743-86-1731,HOSTAL,44 Warner Drive,14:40,2:42,26,30348,41134
- rcoombsi0,8368371473,2024-08-03,343-73-0684,APARTAMENTO,3680 Tony Trail,17:08,14:33,1,65076,32232
- kguidenbj,8113319085,2021-01-03,226-17-5263,APARTAMENTO,08744 Anniversary Circle,14:11,14:38,23,29089,71474
- hmclelland7j,1926066774,2022-06-01,549-22-2607,HOTEL,6298 Parkside Drive,12:45,16:19,20,95273,57430
- dwhelptongr,8644646087,2024-10-01,101-03-3870,VIVIENDA_U,334 Old Shore Trail,1:00,10:33,14,1109,47200
- mmenichino5u,7797471169,2024-07-19,570-94-4117,P_NATURAL,677 Westport Way,20:49,2:09,1,90412,98092
- jtorresih5,6476014498,2023-02-21,688-42-2871,HOTEL,084 Lotheville Center,10:42,16:48,27,64315,81
- adivinec,2173517732,2024-11-01,672-37-3758,VECINOS,104 Corry Junction,21:15,20:42,4,59194,52892
- ureemang5,3271952957,2021-10-14,613-63-2312,HOSTAL,3 American Ash Trail,3:33,11:10,23,70739,19778
- izmitrukgp,3821670916,2022-12-02,833-48-0317,HOSTAL,00 Hallows Junction,16:26,3:56,1,22392,66192
- arzehorik,6190508855,2022-05-01,861-91-0423,HOSTAL,9302 Briar Crest Trail,3:51,22:27,25,39218,1892
- gpiken5q,0332952398,2021-04-11,278-01-1700,VIVIENDA_U,8188 Scoville Alley,1:07,12:01,28,29798,83128
- acanon7y,9739421458,2024-12-30,212-55-5454,VIVIENDA_U,0 New Castle Way,15:29,19:39,18,26264,58595
- cswatheridge4t,5472326176,2021-07-08,171-81-1558,P_NATURAL,7706 Hooker Center,12:15,5:39,20,81910,83342
- tjekel3x,0011828609,2021-10-19,394-12-9904,P_NATURAL,2 Loftsgordon Park,3:01,7:33,9,75899,94608
- bwordsleyi6,7076850516,2024-09-05,821-81-0686,P_NATURAL,0024 Fuller Drive,23:12,19:44,6,71762,3646
- fredgateo1,0575554568,2021-09-25,669-73-8832,P_NATURAL,0 Arapahoe Point,4:10,16:45,1,80276,43270
- frojashh,6731621579,2023-12-24,771-87-0439,VIVIENDA_U,762 Sunnyside Park,10:08,14:01,5,88580,89009
- ksired0,5038836666,2021-02-19,413-95-5456,VIVIENDA_U,10 Sachs Circle,1:11,20:36,28,48571,49949
- gpaschokm,3690768977,2025-03-16,651-83-8358,HOSTAL,59 Canary Parkway,21:28,1:16,16,33273,78646
- cwicken49,7913023252,2022-12-26,681-84-5492,HOSTAL,6767 Green Ridge Hill,1:35,11:41,7,71372,29433
- giamittiik2,8284948516,2022-10-13,672-13-0699,APARTAMENTO,07 Elmside Crossing,7:08,4:06,6,80760,1283
- afoxcroftee,2908918013,2024-01-10,862-27-8376,P_NATURAL,37129 5th Drive,8:20,20:45,4,96452,719
- acarthybr,4922896600,2021-08-23,816-37-9604,VIVIENDA_U,052 Talmadge Way,7:17,23:46,9,39052,77023
- egilfether2l,6404167123,2019-10-27,558-26-2047,HOSTAL,95 Westend Alley,7:04,23:17,29,11926,26136
- jkirkhamew,5197608676,2022-12-03,582-52-2672,HOSTAL,74 Carpenter Court,18:59,16:18,2,4434,80752
- prussan7p,3041233835,2020-08-02,143-97-5890,HOSTAL,30877 Nova Crossing,2:12,7:24,8,15450,36812
- jyouseff5,2494886996,2022-07-20,138-55-7517,HOSTAL,08281 Westend Alley,7:35,15:00,9,15235,25935
- kdilgarnobq,3679946600,2024-09-18,630-39-5992,P_NATURAL,3938 Helena Avenue,5:47,13:04,21,81247,33347
- lhurkett76,1682347273,2023-06-02,840-23-1042,HOTEL,77109 Moose Crossing,13:33,16:15,1,72055,50320
- rshankn3,8324331883,2024-09-09,574-91-2830,VECINOS,0903 Vernon Lane,7:20,16:30,3,52331,66705
- alyndbu,8532279201,2023-08-08,104-43-6476,APARTAMENTO,39 Straubel Lane,14:22,23:53,30,75145,32148
- bmcmurraybd,7426316556,2021-09-08,105-82-2125,HOTEL,9 Schlimgen Junction,22:30,10:09,9,43776,41693
- fcluet5w,1338531492,2022-08-23,323-56-6571,APARTAMENTO,8709 Kedzie Alley,19:32,22:49,4,96303,89988
- tpass7c,8733443319,2023-06-18,365-39-0616,APARTAMENTO,775 Atwood Pass,11:14,21:32,8,78273,2380
- vkepeb7,7225110381,2020-03-25,111-76-0970,VECINOS,19 Lakewood Gardens Parkway,14:01,1:35,27,79624,841
- phun7q,4789646238,2024-12-14,668-20-3146,HOTEL,8742 Buell Junction,4:13,11:52,26,21677,20021
- aheimannmc,5818269930,2024-10-16,553-96-6491,APARTAMENTO,84 Ronald Regan Trail,23:54,9:54,2,91429,14575
- tmquhargox,9133569797,2020-07-06,581-67-9141,P_NATURAL,1 Carioca Drive,5:03,13:13,24,9577,8199
- dnowland7n,8665943803,2022-06-24,534-59-9377,HOTEL,939 Menomonie Road,12:29,0:02,18,28813,55477
- iclaissep8,0140329110,2019-12-26,885-54-0916,VIVIENDA_U,9 Hallows Circle,8:57,10:47,1,65214,73883
- gtaftgj,4675423035,2025-01-19,747-62-6847,VIVIENDA_U,902 Ridge Oak Plaza,4:48,6:23,23,38223,32455
- mfedynski8n,4147488307,2022-01-08,888-67-7737,VIVIENDA_U,04039 Scott Center,13:10,0:57,28,24367,57215
- rgeddes8f,0276476026,2023-10-25,815-93-4791,VIVIENDA_U,44211 Sutherland Junction,1:30,0:44,30,99487,97788
- mrosenthalerrn,6243345130,2022-02-26,268-07-8684,APARTAMENTO,75 Nevada Park,14:10,13:57,11,80768,41652
- syanshonokgt,3829709641,2022-05-01,263-72-4588,HOTEL,6 Clyde Gallagher Park,5:33,22:29,14,92411,57042
- pgorrick8r,4674470404,2024-10-10,624-11-5449,APARTAMENTO,6 Southridge Avenue,21:37,20:23,5,93503,19355
- hchristin43,9006991201,2020-11-22,563-85-5272,HOSTAL,55 Hermina Park,19:06,6:40,29,43481,96793
- kgreenstockas,7348145221,2023-04-20,868-27-6895,VIVIENDA_U,081 Iowa Center,20:47,17:15,9,91085,95595
- tpuckinghornei,0127669329,2024-06-27,213-56-3743,VIVIENDA_U,882 Muir Way,8:07,7:12,30,89854,33413
- smagog82,6722960307,2022-11-04,284-19-9141,APARTAMENTO,8177 Grover Street,20:11,9:52,24,75147,7515
- epollastrino2e,5980978372,2022-12-10,310-25-5657,APARTAMENTO,74622 Tennessee Circle,23:24,4:45,1,43927,13633
- cbridejh,6189719007,2020-04-09,763-52-3021,VECINOS,46 Manley Court,8:04,14:23,5,93580,19406
- egoddertsf57,8829247227,2022-08-26,276-14-7686,VIVIENDA_U,6668 School Road,2:54,4:27,13,98315,77558
- ahucmv,4579275160,2019-09-12,709-45-0281,APARTAMENTO,66100 Kim Avenue,3:31,9:37,1,4331,5466
- cbarbiee8,4609184249,2019-12-11,702-06-7694,HOSTAL,0625 Elgar Pass,0:08,12:41,20,16552,28900
- bcrookall2a,5240653917,2023-04-04,367-69-0267,P_NATURAL,09 Homewood Lane,10:42,8:11,30,19713,1093
- acomeliniov,6416239167,2020-01-12,717-41-8970,P_NATURAL,4 Esch Drive,8:36,13:51,15,31031,28677
- rphalipo,9018532681,2023-09-23,496-44-7106,APARTAMENTO,36828 Bunker Hill Place,10:24,19:30,12,11893,45088
- warmatidger6,7802761131,2024-03-08,554-12-4594,APARTAMENTO,648 Kennedy Park,13:22,16:08,27,94016,83485
- akeemerbl,4293758054,2021-06-23,768-92-0612,HOSTAL,37744 Carpenter Street,12:22,22:31,23,22248,20371
- vofeeney5g,8089836674,2024-02-09,675-70-6105,VIVIENDA_U,09 Scofield Way,1:44,9:00,3,89628,86902
- pidle3s,8621029774,2023-08-24,595-65-4377,VECINOS,25 Grayhawk Drive,3:35,4:22,8,98685,95155
- gfronczakp,0233098941,2022-09-23,690-36-2062,P_NATURAL,00 Pond Junction,20:55,20:29,7,71513,37850
- pcruessns,0531483886,2021-08-31,662-91-2471,P_NATURAL,0 Twin Pines Junction,15:37,23:23,25,73534,96122
- wbleier5i,0118697102,2025-04-21,215-01-7718,HOSTAL,879 Butternut Place,13:55,8:22,8,19019,31867
- hlevinegz,6432839688,2024-01-19,452-59-4995,HOTEL,357 Pine View Alley,14:17,6:10,18,21560,41092
- aflute9o,0576404144,2024-01-30,248-84-4621,VECINOS,4 Hazelcrest Plaza,5:34,8:29,2,59945,53582
- egunthorpebx,6615798859,2022-01-06,328-40-8055,HOSTAL,22958 Lien Street,12:22,0:08,6,65341,93369
- badenetgv,3640929497,2024-05-30,443-78-2574,P_NATURAL,66 Grim Road,15:07,9:30,23,32337,99772
- gfordhammr,6034341299,2023-09-11,404-99-1762,VECINOS,7289 Bunting Point,8:18,18:08,19,62124,80257
- gflecknellpx,9771120905,2019-06-14,434-84-2876,HOTEL,5838 Erie Trail,16:18,17:53,18,44728,22865
- hhudeljd,4794647352,2022-11-04,465-84-7361,APARTAMENTO,18197 Merry Pass,10:54,20:29,11,92246,48217
- gsmallpieceqv,3036108106,2021-06-27,830-23-8433,APARTAMENTO,34536 Northwestern Plaza,19:17,8:18,6,56404,96977
- gspeckf8,5725953076,2023-06-02,785-60-2174,HOSTAL,48636 Debra Alley,18:13,15:39,30,1829,59446
- eivashev7z,3346490572,2019-10-16,737-61-0472,P_NATURAL,654 Mosinee Court,22:57,23:17,9,49939,26927
- cgarmonslo,0778006166,2021-07-11,247-09-6866,HOSTAL,1 Huxley Circle,5:32,2:49,22,44798,27364
- rflyeqg,0510873014,2021-07-02,141-65-9441,HOTEL,7043 Evergreen Trail,18:38,0:55,15,60743,76584
- jrochfordib,5744421181,2021-07-16,634-41-3323,HOSTAL,04995 Norway Maple Pass,23:46,1:53,9,9288,83590
- oholdforthn8,6745301687,2020-09-02,285-95-3433,VECINOS,6 Hoffman Lane,15:18,21:53,20,10874,36888
- mgissop8x,6266901765,2019-10-15,320-90-6359,HOSTAL,75410 Esker Way,14:12,3:42,1,67615,33296
- ealgate9f,7937211709,2023-06-27,172-18-5720,HOSTAL,92 2nd Street,20:32,23:26,8,42954,51920
- givanchenkovd7,0455641005,2022-08-20,174-44-8715,VECINOS,330 Ilene Crossing,23:15,2:28,2,13521,89230
- kgreenstockas,0777524600,2025-02-05,744-54-7748,VIVIENDA_U,7 Starling Terrace,17:52,10:35,24,9486,51226
- mbretelle9p,3334783855,2023-10-28,454-75-6455,HOTEL,7 Brown Avenue,19:32,7:20,25,52887,11001
- cbolinot,1975734211,2022-01-22,491-79-0409,HOSTAL,2 Kim Crossing,21:23,14:58,26,41485,15370
- lgambrell1o,8204910398,2019-06-12,650-22-8760,APARTAMENTO,5233 Morningstar Lane,10:52,19:53,28,85971,92900
- tspandleyqu,1481751808,2021-04-06,571-05-0388,VECINOS,8027 Bonner Alley,23:02,22:01,26,47895,89666
- asiebertpg,0765946203,2024-12-28,809-92-4323,VECINOS,2 Gulseth Place,1:53,23:07,27,73080,90701
- afirth4f,3499448793,2023-05-21,800-81-4655,VIVIENDA_U,3988 Grover Place,11:47,15:55,12,76138,65818
- gflecknellpx,8530174216,2022-03-21,864-97-5863,APARTAMENTO,867 Browning Circle,17:56,7:26,2,1321,69292
- wculletonjg,0473656574,2024-08-04,468-04-2730,HOTEL,75 Pepper Wood Park,22:37,11:30,22,11769,64021
- rodoghertyqs,9913786274,2023-07-07,640-05-9602,VECINOS,843 Texas Pass,1:35,6:36,24,73216,90607
- pidle3s,1318749549,2021-05-10,776-18-3558,P_NATURAL,6339 Vidon Parkway,21:21,7:07,26,86257,39053
- rshankn3,8857080374,2023-03-12,128-27-2534,VECINOS,1 Fulton Crossing,20:39,23:06,9,33515,40663
- cpachh8,2218591901,2019-06-17,627-60-3785,P_NATURAL,717 Ohio Parkway,1:19,22:56,11,93058,14962
- mashmole8v,5678722204,2023-02-04,735-48-6092,HOSTAL,2 Delaware Alley,4:49,2:27,28,99097,87953
- eivers4z,3773708718,2019-10-30,127-58-4242,P_NATURAL,86 Crest Line Crossing,4:47,0:43,8,78584,61171
- rakers3w,3977406582,2023-05-14,558-49-8781,HOSTAL,02823 Arizona Crossing,17:41,5:21,2,61809,718
- tmquhargox,0099796732,2024-08-15,897-86-7957,HOTEL,70 Sachtjen Hill,11:43,21:47,12,21872,87508
- amattamoo,3697246496,2019-08-01,652-49-8147,APARTAMENTO,3457 Dapin Circle,11:45,20:41,7,58429,3808
- sthoraldm6,0205539882,2021-09-02,627-44-0689,HOTEL,5 Fieldstone Park,18:15,4:00,18,26035,38949
- clawler5s,6663213695,2020-06-10,176-47-9090,APARTAMENTO,3139 Scott Way,1:21,11:12,5,15768,31455
- mterbeckkd,7766232251,2023-08-26,813-13-7010,VIVIENDA_U,407 Huxley Hill,19:25,23:13,13,99426,24103
- jduffil1g,5751062949,2023-05-18,702-69-1638,HOTEL,507 Elgar Point,10:49,16:31,3,61520,26363
- ldessentoc,6146978809,2020-04-26,779-12-1993,VIVIENDA_U,48391 Dahle Court,6:50,15:54,2,88544,15619
- bhattamd3,8036543508,2021-03-24,318-49-1011,APARTAMENTO,094 Johnson Center,8:37,12:05,23,4531,92319
- cswatheridge4t,6375738199,2023-01-29,619-31-9370,APARTAMENTO,79916 Iowa Place,14:27,11:12,6,74109,95945
- jduesberrych,3225669776,2021-10-09,481-33-9651,HOTEL,1921 Mcbride Terrace,17:55,2:20,1,60232,66193
- gopdenorth64,8607117793,2022-07-11,828-29-3039,VECINOS,9 Heffernan Crossing,8:02,5:37,14,32925,11107
- aewensk,6815093166,2019-11-03,306-07-0928,HOTEL,99 Almo Place,12:32,12:31,22,43245,81476
- sbizzeyar,2188304527,2020-12-23,306-11-0311,VIVIENDA_U,7 Corscot Park,21:04,20:51,12,10656,30028
- gsweetmoregw,5093118028,2022-07-31,460-82-2252,HOTEL,24 Haas Plaza,4:50,22:29,27,703,82564
- lrihosekdk,5603777818,2023-12-22,787-23-8484,HOSTAL,7293 Namekagon Lane,6:58,13:16,19,58854,46316
- clanchbery9w,2570330809,2020-07-23,760-72-8862,APARTAMENTO,669 Esker Junction,19:17,23:07,20,88386,76547
- dalbinson1z,5535262471,2021-04-08,463-73-4339,APARTAMENTO,20898 Morning Junction,10:54,12:52,18,32161,3734
- lpashbeepc,4759394419,2020-03-29,365-67-6002,HOTEL,22 Kenwood Parkway,2:24,21:07,22,6428,50326
- pjermanhw,8331266420,2024-01-24,161-75-6661,HOTEL,634 1st Park,11:25,13:38,7,45298,68922
- gbrecknock4e,0184415640,2024-12-25,803-92-8321,APARTAMENTO,084 North Center,21:58,14:05,14,83253,15065
- bbrendcf,0405774346,2024-04-22,879-02-1314,HOTEL,50 Anhalt Center,0:41,12:46,7,46035,64052
- twhyberdpq,9171640657,2020-02-29,460-52-5280,VECINOS,04847 Scofield Crossing,13:01,12:17,22,83537,39652
- bblameyp0,1135276412,2023-07-18,292-46-0363,VIVIENDA_U,117 Tomscot Plaza,12:13,1:09,12,74050,25215

id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_zfotheringhamgq,3714371486,2021-06-27,627-15-1184,APARTAMENTO,3177 Longview Park,5:42,16:13,21,70798,84976
_babbesso9,0733549306,2019-11-24,432-52-6174,HOSTAL,385 Blackbird Alley,18:22,17:02,24,88356,91794
_krussenpc,4470964166,2022-08-13,245-84-4002,VIVIENDA_U,25 Kim Street,1:33,23:24,26,76441,83913
_ktompsett4q,3092262573,2024-08-16,568-43-2455,APARTAMENTO,5 Annamark Junction,22:46,12:41,30,70154,5432
_edrewitt21,5055645679,2024-11-15,410-88-0094,HOSTAL,00154 Vidon Drive,5:51,7:28,13,83966,87520
_dcaccavella92,9650714227,2020-11-02,731-20-5528,P_NATURAL,4548 Nova Drive,0:41,22:23,25,51577,31366
_wquiggnv,1059778386,2022-04-19,544-95-7084,VECINOS,65244 Loomis Way,23:56,21:40,4,45433,72650
_ericeardsa3,4849911056,2019-08-13,243-32-4308,APARTAMENTO,9 Nelson Park,6:02,3:06,14,63542,67055
_lpietraszekl3,5841993097,2023-03-09,320-09-8631,P_NATURAL,153 Oak Valley Point,4:32,13:22,14,13964,6529
_bbayleyjm,6211700458,2023-10-07,252-02-9963,VECINOS,8 Waxwing Place,0:57,4:41,8,94674,51938
_mconklin5t,7236031437,2022-06-28,540-23-5367,HOSTAL,97933 Forster Point,6:34,1:52,25,74227,13608
_breeveleydk,1099193672,2021-02-03,710-63-3230,HOTEL,322 Chive Street,5:46,15:27,24,52810,16667
_eblaik6k,5360524464,2023-09-17,640-22-1658,VIVIENDA_U,25717 Milwaukee Junction,8:41,7:57,9,37943,19734
_sbartolijnaw,6548827082,2024-05-13,392-50-0934,HOSTAL,0026 Caliangt Plaza,2:19,17:57,22,75650,54941
_lspirito8,2250964610,2024-05-30,758-86-5131,VECINOS,82 Huxley Park,0:29,5:21,20,80868,18611
_jsoarese3,7642060602,2022-04-26,267-03-8422,HOSTAL,1 Elmside Junction,16:30,11:06,7,60914,61766
_mbatramqv,2804319350,2020-11-06,173-38-0440,HOTEL,717 Katie Parkway,7:40,16:52,12,84242,38670
_aextenceht,6243285936,2024-12-24,826-85-0839,VECINOS,201 Elmside Parkway,14:37,6:16,23,12707,11686
_amacaughtriehm,7294429642,2022-06-28,444-89-0809,P_NATURAL,72508 Brickson Park Pass,7:25,5:41,23,55258,39774
_dblackmuirf1,3814523113,2022-06-17,585-71-3602,APARTAMENTO,498 Holy Cross Avenue,10:26,20:47,19,62703,48195
_adowryev,4672321533,2023-05-06,510-31-0892,HOSTAL,0 Burning Wood Junction,1:39,8:26,24,45692,61964
_ecaraher2,9617868733,2022-08-15,421-82-5247,HOTEL,3 Roth Court,0:15,0:01,2,82737,97364
_akestonc6,8629862807,2021-03-13,369-31-7704,P_NATURAL,56 Eastlawn Trail,17:54,4:06,5,42491,81004
_hburtwistlerq,0412793369,2022-07-19,267-79-9369,VECINOS,0 Dixon Plaza,20:32,22:37,4,45133,57184
_sseggie7b,1477559086,2019-07-19,623-94-3550,VECINOS,078 Merrick Crossing,4:58,15:50,10,99760,84456
_zhuddyna,8990276519,2023-02-14,217-58-1246,VIVIENDA_U,0592 Everett Park,14:15,0:59,8,60987,7611
_acastiellop0,9875254800,2023-06-14,841-88-4271,VECINOS,376 Service Street,3:44,20:17,17,99450,76968
_gseamen5d,4043421834,2022-10-12,372-64-9678,P_NATURAL,766 Harbort Way,12:05,14:09,18,38061,11162
_broonyi7,8377818639,2022-04-06,730-33-4680,VECINOS,25 Ludington Plaza,4:57,14:56,2,30529,51098
_dbatramlf,9378753256,2023-09-22,850-87-2971,HOSTAL,6082 Lawn Trail,20:48,23:52,16,4268,40334
_asuttie7m,3757599179,2020-12-07,656-98-1793,HOSTAL,2411 Washington Parkway,7:53,2:55,6,7096,40535
_mtambling1k,0405197268,2024-03-04,322-02-4419,P_NATURAL,39 Loftsgordon Hill,12:25,18:20,25,80449,40452
_wdamerellqw,8935786632,2023-10-04,321-16-0912,VIVIENDA_U,71706 Pawling Junction,12:09,16:41,20,38688,42760
_klakindi,5301665618,2024-10-20,679-48-7350,APARTAMENTO,16057 Dunning Court,12:58,10:56,25,46754,31895
_bdelamarpi,1412663172,2020-08-06,398-97-5772,HOSTAL,568 Brentwood Street,9:04,5:00,7,84325,8666
_lalowayha,7492057784,2023-04-04,854-47-2582,VIVIENDA_U,81 Glendale Place,11:59,7:30,20,84593,88201
_dridingir,4436567230,2022-06-30,265-66-9877,HOTEL,53107 Ridgeway Parkway,5:58,6:56,29,97354,10008
_dwearnegy,9161835625,2020-02-10,296-65-5356,VECINOS,48716 Stoughton Court,7:44,9:09,19,16746,5127
_tdiruggerocc,5906652973,2019-10-28,355-16-1670,APARTAMENTO,6169 Independence Center,14:29,9:28,1,1650,13870
_rdownbg,4357117259,2024-01-03,249-94-5878,HOTEL,642 Twin Pines Way,11:40,8:57,11,41855,24883
_lmoattbb,2253938440,2022-12-27,452-55-5176,HOTEL,66 Moland Terrace,1:01,13:48,18,45877,96728
_rmeeke20,8668000950,2022-02-03,239-20-7327,VECINOS,30 Daystar Court,18:46,9:06,4,57577,97044
_mtille2c,4293657185,2023-12-31,291-16-9549,VIVIENDA_U,0043 Haas Point,14:24,15:36,19,14303,53135
_tnoyesd1,3670265066,2021-04-03,326-72-2780,VECINOS,7 Nancy Crossing,4:25,1:31,27,62877,5229
_ihanbridgeks,6395445758,2020-03-20,714-31-5040,VECINOS,58 Warrior Alley,19:27,23:41,24,42567,39017
_sdingle9s,7403192826,2020-06-24,168-33-7072,HOSTAL,2 Clarendon Park,16:41,6:38,23,78825,38253
_bcorteisfj,2069974987,2023-08-07,397-16-6657,VECINOS,7 Pine View Park,6:26,0:40,14,3153,58682
_mgutmanar,2233200918,2023-08-27,431-67-2267,VECINOS,11 Merry Pass,2:30,14:51,1,47333,91913
_glukinsou,9039090521,2020-05-02,150-95-3537,VECINOS,061 5th Junction,8:02,20:19,25,90751,62555
_cjoyson4i,9450979804,2020-09-16,100-47-9184,HOSTAL,3 Arapahoe Center,2:48,9:29,30,65132,55509
_rrowantreeol,5703365996,2021-10-21,584-95-6320,VIVIENDA_U,2816 Kennedy Center,3:43,12:46,8,28920,66882
_arasenf,1061596729,2023-11-20,790-97-9251,P_NATURAL,9 Dexter Plaza,21:56,4:19,15,34568,50949
_ddyde8h,2046456599,2021-08-29,715-42-5070,P_NATURAL,8205 Hooker Way,17:26,11:58,5,47543,25222
_bkewardcu,8768999038,2024-09-13,386-87-9031,APARTAMENTO,18 Thompson Park,16:54,16:45,19,48635,72224
_levershed6e,5112976233,2024-08-03,737-45-4361,HOSTAL,2506 Dahle Terrace,10:41,11:48,30,79558,72167
_ebecken6c,1919670092,2022-09-11,653-78-1386,HOTEL,6464 Transport Parkway,14:02,1:27,23,52765,72836
_swintringhambz,7439285085,2022-09-07,677-75-1186,APARTAMENTO,727 Prentice Lane,1:27,21:11,13,74973,35743
_tnightingalegp,4609271419,2022-01-12,848-46-7527,VIVIENDA_U,6 Bowman Plaza,21:13,12:20,13,58051,38562
_hnellepj,9630705176,2024-04-14,625-69-7138,P_NATURAL,8848 Oriole Avenue,22:41,3:40,14,24849,98197
_cfilippozzi1f,0797376666,2025-01-11,345-21-9964,APARTAMENTO,40409 Claremont Alley,5:55,14:25,15,78441,47482
_dbatramlf,4290126847,2025-03-18,747-87-5011,HOSTAL,58315 Sloan Street,16:53,8:09,27,66390,3664
_acurseyll,5604478091,2023-04-24,150-58-7420,VIVIENDA_U,2 Kensington Hill,19:44,4:09,2,84425,58019
_rcroxtonn6,1364134802,2020-01-17,712-15-9186,VECINOS,09 Almo Park,19:57,5:59,22,91476,47159
_jkinmannd,4769683855,2020-03-06,583-88-6976,HOTEL,52 Nova Center,13:59,9:51,6,84441,93729
_aalldred3s,1658869109,2024-02-02,292-46-8236,APARTAMENTO,70 Del Sol Way,9:38,8:00,29,15991,66662
_lgribbinsoc,3720857468,2022-06-16,884-01-4084,VECINOS,0252 Tennyson Place,12:30,13:11,30,22325,44183
_esipsonax,8889087803,2020-10-08,852-64-5611,HOTEL,26023 Walton Center,21:23,8:04,11,16657,65548
_pkeaveneyms,6543137509,2020-04-01,537-71-0579,P_NATURAL,58530 Elgar Street,12:36,8:55,12,97888,53150
_ghinze8p,4134369371,2024-11-26,849-22-3556,APARTAMENTO,4 Algoma Lane,8:18,17:48,13,67132,9427
